"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt8889818","movie","Stowaway","Stowaway",0,2021,94,"Thriller","3.3","Declan Whitebloom","Patrick Schwarzenegger","Frank Grillo"
"tt8893974","movie","Passing","Passing",0,2021,98,"Drama","6.6","Rebecca Hall","Tessa Thompson","Ruth Negga"
"tt8980128","movie","Deus","Deus",0,2022,90,"Adventure","4.4","Steve Stone","Claudia Black","Phil Davis"
"tt8980468","movie","Sixth Bus","Sesti autobus",0,2022,103,"Drama","5.7","Eduard Galic","Zala Djuric","Andrej Dojkic"
"tt8983220","movie","Hungama 2","Hungama 2",0,2021,156,"Comedy","3.2","Priyadarshan","Paresh Rawal","Meezaan Jafri"
"tt8983228","movie","Jhund","Jhund",0,2022,176,"Biography","7.4","Nagraj Manjule","Amitabh Bachchan","Ankush Gedam"
"tt8983230","movie","Broad Peak","Broad Peak",0,2022,101,"Adventure","6","Leszek Dawid","Ireneusz Czop","Maja Ostaszewska"
"tt9013182","movie","I Am All Girls","I Am All Girls",0,2021,107,"Crime","6","Donovan Marsh","Erica Wessels","Hlubi Mboya"
"tt9013340","movie","Fool's Paradise","Fool's Paradise",0,2023,98,"Comedy","4.7","Charlie Day","Charlie Day","Ken Jeong"
"tt9015168","movie","River Road","River Road",0,2022,88,"Drama","7","Rob Willey","Cody Kearsley","Lexi Redman"
"tt9070824","movie","Deep Hatred","Deep Hatred",0,2022,74,"Horror","4.4","Daniela Carvalho","Sara Drust","Jeremy Sless"
"tt9071456","movie","The People We Hate at the Wedding","The People We Hate at the Wedding",0,2022,99,"Comedy","5.8","Claire Scanlon","Allison Janney","Ben Platt"
"tt9110170","movie","Wrong Turn","Wrong Turn",0,2021,109,"Horror","5.6","Mike P. Nelson","Charlotte Vega","Adain Bradley"
"tt9110904","movie","Three Floors","Tre piani",0,2021,119,"Drama","6.4","Nanni Moretti","Riccardo Scamarcio","Elena Lietti"
"tt9141588","movie","Mediterraneo: The Law of the Sea","Mediterráneo",0,2021,109,"Biography","6.5","Marcel Barrena","Eduard Fernández","Dani Rovira"
"tt9183978","movie","Arctic Void","Arctic Void",0,2022,85,"Drama","4.7","Darren Mann","Michael Weaver","Tim Griffin"
"tt9185206","movie","Are You There God? It's Me, Margaret.","Are You There God? It's Me, Margaret.",0,2023,106,"Comedy","7.3","Kelly Fremon Craig","Abby Ryder Fortson","Rachel McAdams"
"tt9222962","movie","Eakam","Eakam",0,2021,125,"Adventure","7.2","Varun Vamsi","Anish Avunuri","Tanikella Bharani"
"tt9224104","movie","Meg 2: The Trench","Meg 2: The Trench",0,2023,116,"Action","5","Ben Wheatley","Jason Statham","Jing Wu"
"tt9263550","movie","Rocketry: The Nambi Effect","Rocketry: The Nambi Effect",0,2022,157,"Biography","8.7","Madhavan","Madhavan","Simran"
"tt9271672","movie","Prey for the Devil","Prey for the Devil",0,2022,93,"Horror","5.3","Daniel Stamm","Jacqueline Byers","Debora Zhecheva"
"tt9308390","movie","Margrete: Queen of the North","Margrete den første",0,2021,120,"Biography","6.6","Charlotte Sieling","Trine Dyrholm","Søren Malling"
"tt9314984","movie","The Power","The Power",0,2021,92,"Horror","5.5","Corinna Faith","Mark Smith","Marley Chesham"
"tt9347730","movie","Candyman","Candyman",0,2021,91,"Horror","5.9","Nia DaCosta","Yahya Abdul-Mateen II","Teyonah Parris"
"tt9351856","movie","Holiday Twist","Holiday Twist",0,2023,95,"Comedy","7.5","Stephanie Garvin","Neal McDonough","Sean Astin"
"tt9352356","movie","The Djinn","The Djinn",0,2021,82,"Horror","4.8","David Charbonier","Ezra Dewey","Rob Brownstein"
"tt9373688","movie","Settlers","Settlers",0,2021,103,"Drama","4.8","Wyatt Rockefeller","Sofia Boutella","Ismael Cruz Cordova"
"tt9376612","movie","Shang-Chi and the Legend of the Ten Rings","Shang-Chi and the Legend of the Ten Rings",0,2021,132,"Action","7.4","Destin Daniel Cretton","Simu Liu","Simu Liu"
"tt9378416","movie","Maayon","Maayon",0,2022,131,"Mystery","5.8","Kishore","Sibiraj","Tanya S Ravichandran"
"tt9378672","movie","Brian Wilson: Long Promised Road","Brian Wilson: Long Promised Road",0,2021,93,"Biography","7.3","Brent Wilson","Brian Wilson","Jakob Dylan"
"tt9410034","movie","The Last Bus","The Last Bus",0,2021,86,"Drama","6.6","Gillies MacKinnon","Timothy Spall","Phyllis Logan"
"tt9411972","movie","Where the Crawdads Sing","Where the Crawdads Sing",0,2022,125,"Drama","7.2","Olivia Newman","Daisy Edgar-Jones","Taylor John Smith"
"tt9415108","movie","The Auschwitz Report","The Auschwitz Report",0,2021,94,"Drama","6.6","Peter Bebjak","Noel Czuczor","Peter Ondrejicka"
"tt9466114","movie","The Idea of You","The Idea of You",0,2024,115,"Comedy","6.3","Michael Showalter","Anne Hathaway","Nicholas Galitzine"
"tt9466814","movie","Cobra","Cobra",0,2022,183,"Action","6.1","R. Ajay Gnanamuthu","Vikram","Irfan Pathan"
"tt9531772","movie","Sooryavanshi","Sooryavanshi",0,2021,145,"Action","5.9","Rohit Shetty","Akshay Kumar","Katrina Kaif"
"tt9598214","movie","Naked Singularity","Naked Singularity",0,2021,93,"Comedy","4.9","Chase Palmer","John Boyega","Olivia Cooke"
"tt9602472","movie","Sissy","Sissy",0,2022,102,"Comedy","6.1","Hannah Barlow","Aisha Dee","Aisha Dee"
"tt9603212","movie","Mission: Impossible - Dead Reckoning Part One","Mission: Impossible - Dead Reckoning Part One",0,2023,163,"Action","7.7","Christopher McQuarrie","Tom Cruise","Hayley Atwell"
"tt9639470","movie","Last Night in Soho","Last Night in Soho",0,2021,116,"Drama","7","Edgar Wright","Thomasin McKenzie","Anya Taylor-Joy"
"tt9681686","movie","Last Film Show","Chhello Show",0,2021,110,"Drama","7.4","Pan Nalin","Bhavin Rabari","Richa Meena"
"tt9682428","movie","Night Swim","Night Swim",0,2024,98,"Horror","4.7","Bryce McGuire","Wyatt Russell","Kerry Condon"
"tt9684220","movie","Bad Trip","Bad Trip",0,2021,86,"Comedy","6.5","Kitao Sakurai","Eric André","Michaela Conlin"
"tt9685342","movie","A Writer's Odyssey","Ci sha xiao shuo jia",0,2021,130,"Action","6.2","Zhuang Jieqiong","Jiayin Lei","Mi Yang"
"tt9714030","movie","France","France",0,2021,133,"Comedy","5.9","Bruno Dumont","Léa Seydoux","Blanche Gardin"
"tt9786896","movie","Implanted","Implanted",0,2021,93,"Sci-Fi","4.5","Fabien Dufils","Michelle Girolami","Nader Boussandel"
"tt9789042","movie","Small Engine Repair","Small Engine Repair",0,2021,102,"Crime","6.5","John Pollono","Jon Bernthal","Shea Whigham"
"tt9872558","movie","Takkar","Takkar",0,2023,138,"Action","5.5","Karthik G. Krish","Siddharth","Divyansha Kaushik"
"tt9873892","movie","They Cloned Tyrone","They Cloned Tyrone",0,2023,122,"Comedy","6.6","Juel Taylor","John Boyega","Jamie Foxx"
"tt9907782","movie","The Cursed","Eight for Silver",0,2021,111,"Fantasy","6.2","Sean Ellis","Boyd Holbrook","Kelly Reilly"
"tt0439572","movie","The Flash","The Flash",0,2023,144,"Action","6.7","Andy Muschietti","Ezra Miller","Ezra Miller"
"tt0499097","movie","Without Remorse","Without Remorse",0,2021,109,"Action","5.8","Stefano Sollima","Michael B. Jordan","Jodie Turner-Smith"
"tt0870154","movie","Jungle Cruise","Jungle Cruise",0,2021,127,"Action","6.6","Jaume Collet-Serra","Dwayne Johnson","Emily Blunt"
"tt0887261","movie","Hellraiser","Hellraiser",0,2022,121,"Horror","5.9","David Bruckner","Odessa A'zion","Jamie Clayton"
"tt1001520","movie","The Last Voyage of the Demeter","The Last Voyage of the Demeter",0,2023,118,"Fantasy","6.1","André Øvredal","Corey Hawkins","Aisling Franciosi"
"tt10015244","movie","Ash and Bone","Ash and Bone",0,2022,97,"Horror","4.6","Harley Wallen","Jamie Bernadette","Angelina Danielle Cama"
"tt10016180","movie","The Little Things","The Little Things",0,2021,128,"Crime","6.3","John Lee Hancock","Denzel Washington","Rami Malek"
"tt10043660","movie","Engaged in Vegas","Engaged in Vegas",0,2021,79,"Comedy","4.1","Abe H. Schwartz","Jennifer Daley","Abe H. Schwartz"
"tt10047904","movie","Darkling","Mrak",0,2022,104,"Drama","6.7","Dusan Milic","Darren Pettie","Danica Curcic"
"tt10047958","movie","Bad President","Bad President",0,2021,90,"Comedy","3.6","Param Gill","Eddie Griffin","Robert Amico"
"tt10069166","movie","Destination Marfa","Marfa",0,2021,97,"Sci-Fi","3.9","Andy Stapp","Tony Todd","Stelio Savante"
"tt10077034","movie","Twist","Twist",0,2021,90,"Action","4.2","Martin Owen","Dominic Di Tommaso","Lena Headey"
"tt10098288","movie","Roohi","Roohi",0,2021,134,"Comedy","4.3","Hardik Mehta","Rajkummar Rao","Janhvi Kapoor"
"tt10098448","movie","Jesus Revolution","Jesus Revolution",0,2023,120,"Biography","7.1","Jon Erwin","Joel Courtney","Jonathan Roumie"
"tt10101702","movie","My Little Pony: A New Generation","My Little Pony: A New Generation",0,2021,90,"Adventure","6.8","Robert Cullen","Vanessa Hudgens","Kimiko Glenn"
"tt10131024","movie","Shut In","Shut In",0,2022,89,"Thriller","5.8","D.J. Caruso","Rainey Qualley","Jake Horowitz"
"tt10172266","movie","Red, White & Royal Blue","Red, White & Royal Blue",0,2023,118,"Comedy","7","Matthew López","Taylor Zakhar Perez","Nicholas Galitzine"
"tt10192406","movie","Causeway","Causeway",0,2022,94,"Drama","6.6","Lila Neugebauer","Jennifer Lawrence","Brian Tyree Henry"
"tt10192704","movie","My True Fairytale","My True Fairytale",0,2021,86,"Drama","6","D. Mitry","Emma Kennedy","B.J. Mitchell"
"tt10193752","movie","The Real Charlie Chaplin","The Real Charlie Chaplin",0,2021,114,"Biography","7.3","Peter Middleton","Pearl Mackie","Jeff Rawle"
"tt10196368","movie","Nothing Compares","Nothing Compares",0,2022,97,"Biography","7.6","Kathryn Ferguson","Sinéad O'Connor","Gay Byrne"
"tt10196620","movie","Shepherd","Shepherd",0,2021,103,"Horror","4.9","Russell Owen","Tom Hughes","Kate Dickie"
"tt10198564","movie","Bullet Proof","Bullet Proof",0,2022,96,"Action","4.3","James Clayton","Vinnie Jones","Lina Lecompte"
"tt10228134","movie","Jolt","Jolt",0,2021,91,"Action","5.6","Tanya Wexler","Kate Beckinsale","Jai Courtney"
"tt10230994","movie","Beckett","Beckett",0,2021,110,"Action","5.7","Ferdinando Cito Filomarino","John David Washington","Boyd Holbrook"
"tt10233718","movie","Vadh","Vadh",0,2022,110,"Crime","7.2","Jaspal Singh Sandhu","Sanjay Mishra","Neena Gupta"
"tt10262648","movie","Compartment Number 6","Hytti nro 6",0,2021,107,"Drama","7.2","Juho Kuosmanen","Seidi Haarla","Yura Borisov"
"tt10265034","movie","Land","Land",0,2021,89,"Adventure","6.7","Robin Wright","Robin Wright","Demián Bichir"
"tt10268488","movie","The Greatest Beer Run Ever","The Greatest Beer Run Ever",0,2022,126,"Adventure","6.8","Peter Farrelly","Zac Efron","Russell Crowe"
"tt10270416","movie","Jurassic Island","Jurassic Island",0,2022,77,"Adventure","2.7","Dominic Nutter","Sarah T. Cohen","Alistair Stoneman"
"tt10275534","movie","To Catch a Killer","Misanthrope",0,2023,119,"Action","6.6","Damián Szifron","Shailene Woodley","Ben Mendelsohn"
"tt10276482","movie","Love Again","Love Again",0,2023,104,"Comedy","5.9","Jim Strouse","Priyanka Chopra Jonas","Sam Heughan"
"tt10298810","movie","Lightyear","Lightyear",0,2022,105,"Action","6.1","Angus MacLane","Chris Evans","Keke Palmer"
"tt10298840","movie","Strange World","Strange World",0,2022,102,"Action","5.7","Don Hall","Jake Gyllenhaal","Jaboukie Young-White"
"tt10300570","movie","Kadaisi Vivasayi","Kadaisi Vivasayi",0,2021,122,"Drama","8.8","M. Manikandan","Nallandi","Vijay Sethupathi"
"tt10304142","movie","Amsterdam","Amsterdam",0,2022,134,"Comedy","6.1","David O. Russell","Christian Bale","Margot Robbie"
"tt10307724","movie","Madame Claude","Madame Claude",0,2021,112,"Biography","5.4","Sylvie Verheyde","Karole Rocher","Garance Marillier"
"tt10329614","movie","Censor","Censor",0,2021,84,"Horror","6","Prano Bailey-Bond","Niamh Algar","Michael Smiley"
"tt10332588","movie","Finding 'Ohana","Finding 'Ohana",0,2021,123,"Action","6.1","Jude Weng","Kea Peahu","Alex Aiono"
"tt10333426","movie","Bliss","Bliss",0,2021,103,"Drama","5.4","Mike Cahill","Owen Wilson","Salma Hayek"
"tt10334438","movie","Becoming Cousteau","Becoming Cousteau",0,2021,94,"Adventure","7.1","Liz Garbus","Vincent Cassel","Carol Burnett"
"tt10358782","movie","The Journey","The Journey",0,2021,110,"Action","6.8","Kôbun Shizuno","Kotono Mitsuishi","Tôru Furuya"
"tt10360772","movie","My Best Friend Anne Frank","Mijn beste vriendin Anne Frank",0,2021,103,"Drama","6.3","Ben Sombogaart","Aiko Beemsterboer","Ariane Schluter"
"tt10362566","movie","The Exorcism of God","The Exorcism of God",0,2021,98,"Drama","5.3","Alejandro Hidalgo","Hector Kotsifakis","Will Beinbrink"
"tt10364034","movie","Miraculous: Ladybug & Cat Noir, the Movie","Miraculous - Le film",0,2023,105,"Action","6.1","Jeremy Zag","Annouck Hautbois","Annouck Hautbois"
"tt10365998","movie","Infinity Pool","Infinity Pool",0,2023,117,"Crime","6","Brandon Cronenberg","Alexander Skarsgård","Mia Goth"
"tt10366206","movie","John Wick: Chapter 4","John Wick: Chapter 4",0,2023,169,"Action","7.7","Chad Stahelski","Keanu Reeves","Laurence Fishburne"
"tt10366460","movie","CODA","CODA",0,2021,111,"Comedy","8","Sian Heder","Emilia Jones","Marlee Matlin"
"tt10366514","movie","Eiffel","Eiffel",0,2021,108,"Biography","6.2","Martin Bourboulon","Romain Duris","Emma Mackey"
"tt10366574","movie","Prayers for the Stolen","Noche de fuego",0,2021,111,"Drama","7.3","Tatiana Huezo","Guillermo Villegas","Mayra Batalla"
"tt10393870","movie","Jayeshbhai Jordaar","Jayeshbhai Jordaar",0,2022,121,"Comedy","6","Divyang Thakkar","Pratik Nanda","Ranveer Singh"
"tt10398318","movie","The Nan Movie","The Nan Movie",0,2022,95,"Adventure","4.8","Josie Rourke","Paul Reid","Emer Hedderman"
"tt10399608","movie","Piggy","Cerdita",0,2022,99,"Drama","6.2","Carlota Pereda","Laura Galán","Richard Holmes"
"tt10399622","movie","Inside the Yellow Cocoon Shell","Bên trong vo kén vàng",0,2023,179,"Drama","6.7","Thien An Pham","Le Phong Vu","Nguyen Thinh"
"tt10451914","movie","Outside the Wire","Outside the Wire",0,2021,114,"Action","5.4","Mikael Håfström","Anthony Mackie","Damson Idris"
"tt10481990","movie","Rabia and Olivia","Rabia and Olivia",0,2023,86,"Drama","7.3","Shadab Khan","Sheeba Chaddha","Nayab Khan"
"tt10505316","movie","Lost Illusions","Illusions perdues",0,2021,149,"Drama","7.4","Xavier Giannoli","Benjamin Voisin","Cécile de France"
"tt10509906","movie","The Long Night","The Coven",0,2022,91,"Horror","3.8","Rich Ragsdale","Scout Taylor-Compton","Nolan Gerard Funk"
"tt10510280","movie","School's Out Forever","School's Out Forever",0,2021,105,"Comedy","5.4","Oliver Milburn","Oscar Kennedy","Liam Lau-Fernandez"
"tt10528948","movie","Hero Mode","Hero Mode",0,2021,88,"Adventure","4.5","A.J. Tesler","Chris Carpenter","Mira Sorvino"
"tt10530838","movie","How to Please a Woman","How to Please a Woman",0,2022,111,"Drama","6.2","Renée Webster","Sally Phillips","Hayley McElhinney"
"tt10559102","movie","Supercell","Supercell",0,2023,100,"Action","4.4","Herbert James Winterstern","Skeet Ulrich","Anne Heche"
"tt10598156","movie","Dhaakad","Dhaakad",0,2022,135,"Action","3.8","Razneesh Ghai","Kangana Ranaut","Saswata Chatterjee"
"tt10631148","movie","They Live in the Grey","They Live in the Grey",0,2022,123,"Horror","5","Abel Vang","Michelle Krusiec","Ken Kirby"
"tt10635042","movie","Sailor Moon Eternal","Gekijouban Bishoujo Senshi Sailor Moon Eternal",0,2021,160,"Action","7","Akira Hashimoto","Kotono Mitsuishi","Kotono Mitsuishi"
"tt10661710","movie","Born a Champion","Born a Champion",0,2021,112,"Action","6.8","Alex Ranarivelo","Courtney Hope Turner","Maurice Compte"
"tt10661848","movie","Jagame Thandhiram","Jagame Thandhiram",0,2021,158,"Action","5.8","Karthik Subbaraj","Dhanush","James Cosmo"
"tt10665338","movie","Halloween Kills","Halloween Kills",0,2021,105,"Action","5.5","David Gordon Green","Jamie Lee Curtis","Judy Greer"
"tt10665342","movie","Halloween Ends","Halloween Ends",0,2022,111,"Drama","5","David Gordon Green","Jamie Lee Curtis","Andi Matichak"
"tt10669888","movie","Blood for Dust","Blood for Dust",0,2023,98,"Action","5.2","Rod Blackhurst","Scoot McNairy","Kit Harington"
"tt10687070","movie","Mandela","Mandela",0,2021,140,"Comedy","8.4","Madonne Ashwin","Yogi Babu","Yogi Babu"
"tt10687116","movie","Entergalactic","Entergalactic",0,2022,93,"Animation","7.3","Fletcher Moules","Kid Cudi","Jessica Williams"
"tt10687220","movie","Nikamma","Nikamma",0,2022,152,"Action","2.7","Sabbir Khan","Abhimanyu Dasani","Shilpa Shetty Kundra"
"tt10687506","movie","The Electrical Life of Louis Wain","The Electrical Life of Louis Wain",0,2021,111,"Biography","6.8","Will Sharpe","Benedict Cumberbatch","Claire Foy"
"tt10691162","movie","Aftermath","Aftermath",0,2021,114,"Drama","5.3","Peter Winther","Ashley Greene","Shawn Ashmore"
"tt10731256","movie","Don't Worry Darling","Don't Worry Darling",0,2022,123,"Drama","6.3","Olivia Wilde","Florence Pugh","Harry Styles"
"tt10731768","movie","Sweet Girl","Sweet Girl",0,2021,110,"Action","5.5","Brian Andrew Mendoza","Jason Momoa","Isabela Merced"
"tt10733228","movie","Gehraiyaan","Gehraiyaan",0,2022,148,"Drama","5.8","Shakun Batra","Deepika Padukone","Naseeruddin Shah"
"tt10735686","movie","Toxikoma","Toxikoma",0,2021,124,"Biography","7","Gábor Herendi","Áron Molnár","Barna Bányai Kelemen"
"tt10737918","movie","Shin Ultraman","Shin Ultraman",0,2022,118,"Action","6.4","Shinji Higuchi","Takumi Saitô","Masami Nagasawa"
"tt10738536","movie","Delicious","Délicieux",0,2021,112,"Comedy","7","Éric Besnard","Grégory Gadebois","Isabelle Carré"
"tt10738906","movie","The Feast","Gwledd",0,2021,93,"Drama","5.5","Lee Haven Jones","Annes Elwy","Nia Roberts"
"tt10739666","movie","Satyameva Jayate 2","Satyameva Jayate 2",0,2021,138,"Action","3.4","Milap Zaveri","John Abraham","John Abraham"
"tt10741542","movie","Sherni","Sherni",0,2021,131,"Action","6.8","Amit Masurkar","Vidya Balan","Vijay Raaz"
"tt10741846","movie","Rita Moreno: Just a Girl Who Decided to Go for It","Rita Moreno: Just a Girl Who Decided to Go for It",0,2021,90,"Biography","7.7","Mariem Pérez Riera","Rita Moreno","Justina Machado"
"tt10786774","movie","Sam Bahadur","Sam Bahadur",0,2023,150,"Biography","7.7","Meghna Gulzar","Vicky Kaushal","Sanya Malhotra"
"tt10788058","movie","Come Out Fighting","Come Out Fighting",0,2022,86,"Action","3.9","Steven Luke","Kellan Lutz","Hiram A. Murray"
"tt10789216","movie","Diary of a Spy","Diary of a Spy",0,2022,99,"Drama","4.7","Adam Christian Clark","Tamara Taylor","Reece Noi"
"tt10791152","movie","Superheroes","Supereroi",0,2021,122,"Comedy","6.7","Paolo Genovese","Alessandro Borghi","Jasmine Trinca"
"tt10809742","movie","Collision","Collision",0,2022,99,"Crime","4.2","Fabien Martorell","Langley Kirkwood","Bonko Khoza"
"tt10811166","movie","The Kashmir Files","The Kashmir Files",0,2022,170,"Drama","8.6","Vivek Agnihotri","Mithun Chakraborty","Anupam Kher"
"tt10855768","movie","Missing","Missing",0,2023,111,"Drama","7.1","Nicholas D. Johnson","Tim Griffin","Ava Zaria Lee"
"tt10862050","movie","It Came from Below","It Came from Below",0,2021,81,"Horror","3.3","Dan Allen","Megan Purvis","Tom Taplin"
"tt10883302","movie","Roberrt","Roberrt",0,2021,166,"Action","5.9","Tarun Sudhir","Darshan Thoogudeep","Darshan Thoogudeep"
"tt10888594","movie","Radhe","Radhe",0,2021,109,"Action","1.9","Prabhu Deva","Salman Khan","Disha Patani"
"tt10888824","movie","Teddy","Teddy",0,2021,136,"Action","6.4","Shakti Soundar Rajan","Arya","Sayyeshaa Saigal"
"tt10916810","movie","Megalomaniac","Megalomaniac",0,2022,105,"Horror","5.6","Karim Ouelhaj","Eline Schumacher","Benjamin Ramon"
"tt10949028","movie","As They Made Us","As They Made Us",0,2022,100,"Drama","5.8","Mayim Bialik","Dustin Hoffman","Simon Helberg"
"tt10950320","movie","Rumble Through the Dark","Rumble Through the Dark",0,2023,116,"Action","5.7","Graham Phillips","Bella Thorne","Aaron Eckhart"
